enroll_set,trial_set
libri_dev_enrolls_anon,libri_dev_trials_f_anon
libri_dev_enrolls_anon,libri_dev_trials_m_anon
vctk_dev_enrolls_anon,vctk_dev_trials_f_anon
vctk_dev_enrolls_anon,vctk_dev_trials_f_common_anon
vctk_dev_enrolls_anon,vctk_dev_trials_m_anon
vctk_dev_enrolls_anon,vctk_dev_trials_m_common_anon
libri_test_enrolls_anon,libri_test_trials_f_anon
libri_test_enrolls_anon,libri_test_trials_m_anon
vctk_test_enrolls_anon,vctk_test_trials_f_anon
vctk_test_enrolls_anon,vctk_test_trials_f_common_anon
vctk_test_enrolls_anon,vctk_test_trials_m_anon
vctk_test_enrolls_anon,vctk_test_trials_m_common_anon
libri_dev_enrolls,libri_dev_trials_f
libri_dev_enrolls,libri_dev_trials_m
vctk_dev_enrolls,vctk_dev_trials_f
vctk_dev_enrolls,vctk_dev_trials_m
vctk_dev_enrolls,vctk_dev_trials_f_common
vctk_dev_enrolls,vctk_dev_trials_m_common
libri_test_enrolls,libri_test_trials_f
libri_test_enrolls,libri_test_trials_m
vctk_test_enrolls,vctk_test_trials_f
vctk_test_enrolls,vctk_test_trials_m
vctk_test_enrolls,vctk_test_trials_f_common
vctk_test_enrolls,vctk_test_trials_m_common
